PeriodStart,PeriodEnd,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2020-04-04T13:00:00Z,2020-04-04T13:10:00Z,PT10M,2.8,48,4.3,0.0
2020-04-04T13:10:00Z,2020-04-04T13:20:00Z,PT10M,2.8,64,4.8,0.0034
2020-04-04T13:20:00Z,2020-04-04T13:30:00Z,PT10M,2.9,52,4.525,0.0
2020-04-04T13:30:00Z,2020-04-04T13:40:00Z,PT10M,2.9,61,4.80625,0.00041875
2020-04-04T13:40:00Z,2020-04-04T13:50:00Z,PT10M,3.0,73,5.28125,0.01384375
2020-04-04T13:50:00Z,2020-04-04T14:00:00Z,PT10M,3.0,95,5.96875,0.03790625
2020-04-04T14:00:00Z,2020-04-04T14:10:00Z,PT10M,3.1,113,6.63125,0.05789375
2020-04-04T14:10:00Z,2020-04-04T14:20:00Z,PT10M,3.2,102,6.3875,0.0461625
2020-04-04T14:20:00Z,2020-04-04T14:30:00Z,PT10M,3.3,116,6.925,0.061775
2020-04-04T14:30:00Z,2020-04-04T14:40:00Z,PT10M,3.4,98,6.4625,0.0423875
2020-04-04T14:40:00Z,2020-04-04T14:50:00Z,PT10M,3.5,117,7.15625,0.06346875
2020-04-04T14:50:00Z,2020-04-04T15:00:00Z,PT10M,3.6,118,7.2875,0.0648625
2020-04-04T15:00:00Z,2020-04-04T15:10:00Z,PT10M,3.7,121,7.48125,0.06844375
2020-04-04T15:10:00Z,2020-04-04T15:20:00Z,PT10M,3.8,132,7.925,0.080775
2020-04-04T15:20:00Z,2020-04-04T15:30:00Z,PT10M,3.9,138,8.2125,0.0876375
2020-04-04T15:30:00Z,2020-04-04T15:40:00Z,PT10M,3.9,139,8.24375,0.08873125
2020-04-04T15:40:00Z,2020-04-04T15:50:00Z,PT10M,4.0,140,8.375,0.090125
2020-04-04T15:50:00Z,2020-04-04T16:00:00Z,PT10M,4.1,144,8.6,0.0948
2020-04-04T16:00:00Z,2020-04-04T16:10:00Z,PT10M,4.1,140,8.475,0.090425
2020-04-04T16:10:00Z,2020-04-04T16:20:00Z,PT10M,4.2,130,8.2625,0.0797875
2020-04-04T16:20:00Z,2020-04-04T16:30:00Z,PT10M,4.3,135,8.51875,0.08555625
2020-04-04T16:30:00Z,2020-04-04T16:40:00Z,PT10M,4.4,140,8.775,0.091325
2020-04-04T16:40:00Z,2020-04-04T16:50:00Z,PT10M,4.5,139,8.84375,0.09053125
2020-04-04T16:50:00Z,2020-04-04T17:00:00Z,PT10M,4.6,130,8.6625,0.0809875
2020-04-04T17:00:00Z,2020-04-04T17:10:00Z,PT10M,4.6,133,8.75625,0.08426875
2020-04-04T17:10:00Z,2020-04-04T17:20:00Z,PT10M,4.8,138,9.1125,0.0903375
2020-04-04T17:20:00Z,2020-04-04T17:30:00Z,PT10M,4.8,147,9.39375,0.10018125
2020-04-04T17:30:00Z,2020-04-04T17:40:00Z,PT10M,5.0,151,9.71875,0.10515625
2020-04-04T17:40:00Z,2020-04-04T17:50:00Z,PT10M,5.1,135,9.31875,0.08795625
2020-04-04T17:50:00Z,2020-04-04T18:00:00Z,PT10M,5.2,144,9.7,0.0981
2020-04-04T18:00:00Z,2020-04-04T18:10:00Z,PT10M,5.2,248,12.95,0.21185
2020-04-04T18:10:00Z,2020-04-04T18:20:00Z,PT10M,5.4,296,14.65,0.26495
2020-04-04T18:20:00Z,2020-04-04T18:30:00Z,PT10M,5.5,172,10.875,0.129625
2020-04-04T18:30:00Z,2020-04-04T18:40:00Z,PT10M,5.6,140,9.975,0.094925
2020-04-04T18:40:00Z,2020-04-04T18:50:00Z,PT10M,5.6,228,12.725,0.191175
2020-04-04T18:50:00Z,2020-04-04T19:00:00Z,PT10M,5.8,233,13.08125,0.19724375
2020-04-04T19:00:00Z,2020-04-04T19:10:00Z,PT10M,5.9,207,12.36875,0.16910625
2020-04-04T19:10:00Z,2020-04-04T19:20:00Z,PT10M,6.0,217,12.78125,0.18034375
2020-04-04T19:20:00Z,2020-04-04T19:30:00Z,PT10M,6.1,203,12.44375,0.16533125
2020-04-04T19:30:00Z,2020-04-04T19:40:00Z,PT10M,6.3,200,12.55,0.16265
2020-04-04T19:40:00Z,2020-04-04T19:50:00Z,PT10M,6.4,244,14.025,0.211075
2020-04-04T19:50:00Z,2020-04-04T20:00:00Z,PT10M,6.5,255,14.46875,0.22340625
2020-04-04T20:00:00Z,2020-04-04T20:10:00Z,PT10M,6.7,240,14.2,0.2076
2020-04-04T20:10:00Z,2020-04-04T20:20:00Z,PT10M,6.8,228,13.925,0.194775
2020-04-04T20:20:00Z,2020-04-04T20:30:00Z,PT10M,7.0,233,14.28125,0.20084375
2020-04-04T20:30:00Z,2020-04-04T20:40:00Z,PT10M,7.2,203,13.54375,0.16863125
2020-04-04T20:40:00Z,2020-04-04T20:50:00Z,PT10M,7.4,196,13.525,0.161575
2020-04-04T20:50:00Z,2020-04-04T21:00:00Z,PT10M,7.5,141,11.90625,0.10171875
2020-04-04T21:00:00Z,2020-04-04T21:10:00Z,PT10M,7.5,159,12.46875,0.12140625
2020-04-04T21:10:00Z,2020-04-04T21:20:00Z,PT10M,7.4,146,11.9625,0.1068875
2020-04-04T21:20:00Z,2020-04-04T21:30:00Z,PT10M,7.3,112,10.8,0.0694
2020-04-04T21:30:00Z,2020-04-04T21:40:00Z,PT10M,7.2,116,10.825,0.073475
2020-04-04T21:40:00Z,2020-04-04T21:50:00Z,PT10M,7.1,107,10.44375,0.06333125
2020-04-04T21:50:00Z,2020-04-04T22:00:00Z,PT10M,7.0,110,10.4375,0.0663125
2020-04-04T22:00:00Z,2020-04-04T22:10:00Z,PT10M,6.9,114,10.4625,0.0703875
2020-04-04T22:10:00Z,2020-04-04T22:20:00Z,PT10M,6.9,117,10.55625,0.07366875
2020-04-04T22:20:00Z,2020-04-04T22:30:00Z,PT10M,6.9,112,10.4,0.0682
2020-04-04T22:30:00Z,2020-04-04T22:40:00Z,PT10M,6.9,70,9.0875,0.0222625
2020-04-04T22:40:00Z,2020-04-04T22:50:00Z,PT10M,6.9,70,9.0875,0.0222625
2020-04-04T22:50:00Z,2020-04-04T23:00:00Z,PT10M,6.9,71,9.11875,0.02335625
2020-04-04T23:00:00Z,2020-04-04T23:10:00Z,PT10M,6.9,55,8.61875,0.00585625
2020-04-04T23:10:00Z,2020-04-04T23:20:00Z,PT10M,6.9,45,8.30625,0.0
2020-04-04T23:20:00Z,2020-04-04T23:30:00Z,PT10M,6.9,42,8.2125,0.0
2020-04-04T23:30:00Z,2020-04-04T23:40:00Z,PT10M,7.0,30,7.9375,0.0
2020-04-04T23:40:00Z,2020-04-04T23:50:00Z,PT10M,7.0,22,7.6875,0.0
2020-04-04T23:50:00Z,2020-04-05T00:00:00Z,PT10M,7.0,19,7.59375,0.0
2020-04-05T00:00:00Z,2020-04-05T00:10:00Z,PT10M,7.0,15,7.46875,0.0
2020-04-05T00:10:00Z,2020-04-05T00:20:00Z,PT10M,7.1,18,7.6625,0.0
2020-04-05T00:20:00Z,2020-04-05T00:30:00Z,PT10M,7.1,19,7.69375,0.0
2020-04-05T00:30:00Z,2020-04-05T00:40:00Z,PT10M,7.2,7,7.41875,0.0
2020-04-05T00:40:00Z,2020-04-05T00:50:00Z,PT10M,7.2,0,7.2,0.0
2020-04-05T00:50:00Z,2020-04-05T01:00:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T01:00:00Z,2020-04-05T01:10:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T01:10:00Z,2020-04-05T01:20:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T01:20:00Z,2020-04-05T01:30:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T01:30:00Z,2020-04-05T01:40:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T01:40:00Z,2020-04-05T01:50:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T01:50:00Z,2020-04-05T02:00:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T02:00:00Z,2020-04-05T02:10:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T02:10:00Z,2020-04-05T02:20:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T02:20:00Z,2020-04-05T02:30:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T02:30:00Z,2020-04-05T02:40:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T02:40:00Z,2020-04-05T02:50:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T02:50:00Z,2020-04-05T03:00:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T03:00:00Z,2020-04-05T03:10:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T03:10:00Z,2020-04-05T03:20:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T03:20:00Z,2020-04-05T03:30:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T03:30:00Z,2020-04-05T03:40:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T03:40:00Z,2020-04-05T03:50:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T03:50:00Z,2020-04-05T04:00:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T04:00:00Z,2020-04-05T04:10:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T04:10:00Z,2020-04-05T04:20:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T04:20:00Z,2020-04-05T04:30:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T04:30:00Z,2020-04-05T04:40:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T04:40:00Z,2020-04-05T04:50:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T04:50:00Z,2020-04-05T05:00:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T05:00:00Z,2020-04-05T05:10:00Z,PT10M,7.2,0,7.2,0.0
2020-04-05T05:10:00Z,2020-04-05T05:20:00Z,PT10M,7.1,0,7.1,0.0
2020-04-05T05:20:00Z,2020-04-05T05:30:00Z,PT10M,7.0,0,7.0,0.0
2020-04-05T05:30:00Z,2020-04-05T05:40:00Z,PT10M,6.9,0,6.9,0.0
2020-04-05T05:40:00Z,2020-04-05T05:50:00Z,PT10M,6.8,0,6.8,0.0
2020-04-05T05:50:00Z,2020-04-05T06:00:00Z,PT10M,6.7,0,6.7,0.0
2020-04-05T06:00:00Z,2020-04-05T06:10:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T06:10:00Z,2020-04-05T06:20:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T06:20:00Z,2020-04-05T06:30:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T06:30:00Z,2020-04-05T06:40:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T06:40:00Z,2020-04-05T06:50:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T06:50:00Z,2020-04-05T07:00:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T07:00:00Z,2020-04-05T07:10:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T07:10:00Z,2020-04-05T07:20:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T07:20:00Z,2020-04-05T07:30:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T07:30:00Z,2020-04-05T07:40:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T07:40:00Z,2020-04-05T07:50:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T07:50:00Z,2020-04-05T08:00:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T08:00:00Z,2020-04-05T08:10:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T08:10:00Z,2020-04-05T08:20:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T08:20:00Z,2020-04-05T08:30:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T08:30:00Z,2020-04-05T08:40:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T08:40:00Z,2020-04-05T08:50:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T08:50:00Z,2020-04-05T09:00:00Z,PT10M,6.5,0,6.5,0.0
2020-04-05T09:00:00Z,2020-04-05T09:10:00Z,PT10M,6.6,0,6.6,0.0
2020-04-05T09:10:00Z,2020-04-05T09:20:00Z,PT10M,6.7,0,6.7,0.0
2020-04-05T09:20:00Z,2020-04-05T09:30:00Z,PT10M,6.8,0,6.8,0.0
2020-04-05T09:30:00Z,2020-04-05T09:40:00Z,PT10M,6.9,0,6.9,0.0
2020-04-05T09:40:00Z,2020-04-05T09:50:00Z,PT10M,7.0,0,7.0,0.0
2020-04-05T09:50:00Z,2020-04-05T10:00:00Z,PT10M,7.1,0,7.1,0.0
2020-04-05T10:00:00Z,2020-04-05T10:10:00Z,PT10M,7.2,0,7.2,0.0
2020-04-05T10:10:00Z,2020-04-05T10:20:00Z,PT10M,7.2,0,7.2,0.0
2020-04-05T10:20:00Z,2020-04-05T10:30:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T10:30:00Z,2020-04-05T10:40:00Z,PT10M,7.3,0,7.3,0.0
2020-04-05T10:40:00Z,2020-04-05T10:50:00Z,PT10M,7.4,0,7.4,0.0
2020-04-05T10:50:00Z,2020-04-05T11:00:00Z,PT10M,7.4,0,7.4,0.0
2020-04-05T11:00:00Z,2020-04-05T11:10:00Z,PT10M,7.4,0,7.4,0.0
2020-04-05T11:10:00Z,2020-04-05T11:20:00Z,PT10M,7.4,0,7.4,0.0
2020-04-05T11:20:00Z,2020-04-05T11:30:00Z,PT10M,7.4,0,7.4,0.0
2020-04-05T11:30:00Z,2020-04-05T11:40:00Z,PT10M,7.5,0,7.5,0.0
2020-04-05T11:40:00Z,2020-04-05T11:50:00Z,PT10M,7.5,0,7.5,0.0
2020-04-05T11:50:00Z,2020-04-05T12:00:00Z,PT10M,7.5,0,7.5,0.0
2020-04-05T12:00:00Z,2020-04-05T12:10:00Z,PT10M,7.5,0,7.5,0.0
2020-04-05T12:10:00Z,2020-04-05T12:20:00Z,PT10M,7.6,9,7.88125,0.0
2020-04-05T12:20:00Z,2020-04-05T12:30:00Z,PT10M,7.6,22,8.2875,0.0
2020-04-05T12:30:00Z,2020-04-05T12:40:00Z,PT10M,7.6,25,8.38125,0.0
2020-04-05T12:40:00Z,2020-04-05T12:50:00Z,PT10M,7.6,26,8.4125,0.0
2020-04-05T12:50:00Z,2020-04-05T13:00:00Z,PT10M,7.7,36,8.825,0.0
2020-04-05T13:00:00Z,2020-04-05T13:10:00Z,PT10M,7.7,49,9.23125,0.00169375
2020-04-05T13:10:00Z,2020-04-05T13:20:00Z,PT10M,7.8,73,10.08125,0.02824375
2020-04-05T13:20:00Z,2020-04-05T13:30:00Z,PT10M,7.9,99,10.99375,0.05698125
2020-04-05T13:30:00Z,2020-04-05T13:40:00Z,PT10M,8.0,88,10.75,0.04525
2020-04-05T13:40:00Z,2020-04-05T13:50:00Z,PT10M,8.1,99,11.19375,0.05758125
2020-04-05T13:50:00Z,2020-04-05T14:00:00Z,PT10M,8.2,111,11.66875,0.07100625
2020-04-05T14:00:00Z,2020-04-05T14:10:00Z,PT10M,8.3,105,11.58125,0.06474375
2020-04-05T14:10:00Z,2020-04-05T14:20:00Z,PT10M,8.5,108,11.875,0.068625
2020-04-05T14:20:00Z,2020-04-05T14:30:00Z,PT10M,8.7,92,11.575,0.051725
2020-04-05T14:30:00Z,2020-04-05T14:40:00Z,PT10M,8.9,107,12.24375,0.06873125
2020-04-05T14:40:00Z,2020-04-05T14:50:00Z,PT10M,9.1,129,13.13125,0.09339375
2020-04-05T14:50:00Z,2020-04-05T15:00:00Z,PT10M,9.3,138,13.6125,0.1038375
2020-04-05T15:00:00Z,2020-04-05T15:10:00Z,PT10M,9.5,146,14.0625,0.1131875
2020-04-05T15:10:00Z,2020-04-05T15:20:00Z,PT10M,9.6,164,14.725,0.133175
2020-04-05T15:20:00Z,2020-04-05T15:30:00Z,PT10M,9.8,158,14.7375,0.1272125
2020-04-05T15:30:00Z,2020-04-05T15:40:00Z,PT10M,9.9,145,14.43125,0.11329375
2020-04-05T15:40:00Z,2020-04-05T15:50:00Z,PT10M,10.1,160,15.1,0.1303
2020-04-05T15:50:00Z,2020-04-05T16:00:00Z,PT10M,10.2,190,16.1375,0.1634125
2020-04-05T16:00:00Z,2020-04-05T16:10:00Z,PT10M,10.4,203,16.74375,0.17823125
2020-04-05T16:10:00Z,2020-04-05T16:20:00Z,PT10M,10.6,205,17.00625,0.18101875
2020-04-05T16:20:00Z,2020-04-05T16:30:00Z,PT10M,10.7,200,16.95,0.17585
2020-04-05T16:30:00Z,2020-04-05T16:40:00Z,PT10M,10.9,185,16.68125,0.16004375
2020-04-05T16:40:00Z,2020-04-05T16:50:00Z,PT10M,11.0,190,16.9375,0.1658125
2020-04-05T16:50:00Z,2020-04-05T17:00:00Z,PT10M,11.2,226,18.2625,0.2057875
2020-04-05T17:00:00Z,2020-04-05T17:10:00Z,PT10M,11.4,244,19.025,0.226075
2020-04-05T17:10:00Z,2020-04-05T17:20:00Z,PT10M,11.6,256,19.6,0.2398
2020-04-05T17:20:00Z,2020-04-05T17:30:00Z,PT10M,11.8,294,20.9875,0.2819625
2020-04-05T17:30:00Z,2020-04-05T17:40:00Z,PT10M,12.1,319,22.06875,0.31020625
2020-04-05T17:40:00Z,2020-04-05T17:50:00Z,PT10M,12.3,307,21.89375,0.29768125
2020-04-05T17:50:00Z,2020-04-05T18:00:00Z,PT10M,12.5,305,22.03125,0.29609375
2020-04-05T18:00:00Z,2020-04-05T18:10:00Z,PT10M,12.7,323,22.79375,0.31638125
2020-04-05T18:10:00Z,2020-04-05T18:20:00Z,PT10M,12.8,385,24.83125,0.38449375
2020-04-05T18:20:00Z,2020-04-05T18:30:00Z,PT10M,13.0,405,25.65625,0.40696875
2020-04-05T18:30:00Z,2020-04-05T18:40:00Z,PT10M,13.1,406,25.7875,0.4083625
2020-04-05T18:40:00Z,2020-04-05T18:50:00Z,PT10M,13.3,402,25.8625,0.4045875
2020-04-05T18:50:00Z,2020-04-05T19:00:00Z,PT10M,13.4,436,27.025,0.442075
2020-04-05T19:00:00Z,2020-04-05T19:10:00Z,PT10M,13.6,465,28.13125,0.47439375
2020-04-05T19:10:00Z,2020-04-05T19:20:00Z,PT10M,13.8,458,28.1125,0.4673375
2020-04-05T19:20:00Z,2020-04-05T19:30:00Z,PT10M,14.0,510,29.9375,0.5248125
2020-04-05T19:30:00Z,2020-04-05T19:40:00Z,PT10M,14.1,537,30.88125,0.55464375
2020-04-05T19:40:00Z,2020-04-05T19:50:00Z,PT10M,14.3,555,31.64375,0.57493125
2020-04-05T19:50:00Z,2020-04-05T20:00:00Z,PT10M,14.5,546,31.5625,0.5656875
2020-04-05T20:00:00Z,2020-04-05T20:10:00Z,PT10M,14.7,559,32.16875,0.58050625
2020-04-05T20:10:00Z,2020-04-05T20:20:00Z,PT10M,14.8,529,31.33125,0.54799375
2020-04-05T20:20:00Z,2020-04-05T20:30:00Z,PT10M,15.0,542,31.9375,0.5628125
2020-04-05T20:30:00Z,2020-04-05T20:40:00Z,PT10M,15.1,454,29.2875,0.4668625
2020-04-05T20:40:00Z,2020-04-05T20:50:00Z,PT10M,15.3,384,27.3,0.3909
2020-04-05T20:50:00Z,2020-04-05T21:00:00Z,PT10M,15.4,366,26.8375,0.3715125
2020-04-05T21:00:00Z,2020-04-05T21:10:00Z,PT10M,15.6,342,26.2875,0.3458625
2020-04-05T21:10:00Z,2020-04-05T21:20:00Z,PT10M,15.8,346,26.6125,0.3508375
2020-04-05T21:20:00Z,2020-04-05T21:30:00Z,PT10M,15.9,273,24.43125,0.27129375
2020-04-05T21:30:00Z,2020-04-05T21:40:00Z,PT10M,16.1,238,23.5375,0.2336125
2020-04-05T21:40:00Z,2020-04-05T21:50:00Z,PT10M,16.2,216,22.95,0.20985
2020-04-05T21:50:00Z,2020-04-05T22:00:00Z,PT10M,16.4,168,21.65,0.15795
2020-04-05T22:00:00Z,2020-04-05T22:10:00Z,PT10M,16.5,157,21.40625,0.14621875
2020-04-05T22:10:00Z,2020-04-05T22:20:00Z,PT10M,16.6,157,21.50625,0.14651875
2020-04-05T22:20:00Z,2020-04-05T22:30:00Z,PT10M,16.6,170,21.9125,0.1607375
2020-04-05T22:30:00Z,2020-04-05T22:40:00Z,PT10M,16.7,173,22.10625,0.16431875
2020-04-05T22:40:00Z,2020-04-05T22:50:00Z,PT10M,16.7,132,20.825,0.119475
2020-04-05T22:50:00Z,2020-04-05T23:00:00Z,PT10M,16.8,108,20.175,0.093525
2020-04-05T23:00:00Z,2020-04-05T23:10:00Z,PT10M,16.8,99,19.89375,0.08368125
2020-04-05T23:10:00Z,2020-04-05T23:20:00Z,PT10M,16.7,95,19.66875,0.07900625
2020-04-05T23:20:00Z,2020-04-05T23:30:00Z,PT10M,16.7,98,19.7625,0.0822875
2020-04-05T23:30:00Z,2020-04-05T23:40:00Z,PT10M,16.6,74,18.9125,0.0557375
2020-04-05T23:40:00Z,2020-04-05T23:50:00Z,PT10M,16.6,47,18.06875,0.02620625
2020-04-05T23:50:00Z,2020-04-06T00:00:00Z,PT10M,16.5,32,17.5,0.0095
2020-04-06T00:00:00Z,2020-04-06T00:10:00Z,PT10M,16.5,24,17.25,0.00075
2020-04-06T00:10:00Z,2020-04-06T00:20:00Z,PT10M,16.5,23,17.21875,0.0
2020-04-06T00:20:00Z,2020-04-06T00:30:00Z,PT10M,16.5,22,17.1875,0.0
2020-04-06T00:30:00Z,2020-04-06T00:40:00Z,PT10M,16.4,8,16.65,0.0
2020-04-06T00:40:00Z,2020-04-06T00:50:00Z,PT10M,16.4,0,16.4,0.0
2020-04-06T00:50:00Z,2020-04-06T01:00:00Z,PT10M,16.4,0,16.4,0.0
2020-04-06T01:00:00Z,2020-04-06T01:10:00Z,PT10M,16.3,0,16.3,0.0
2020-04-06T01:10:00Z,2020-04-06T01:20:00Z,PT10M,16.2,0,16.2,0.0
2020-04-06T01:20:00Z,2020-04-06T01:30:00Z,PT10M,16.1,0,16.1,0.0
2020-04-06T01:30:00Z,2020-04-06T01:40:00Z,PT10M,16.0,0,16.0,0.0
2020-04-06T01:40:00Z,2020-04-06T01:50:00Z,PT10M,15.9,0,15.9,0.0
2020-04-06T01:50:00Z,2020-04-06T02:00:00Z,PT10M,15.8,0,15.8,0.0
2020-04-06T02:00:00Z,2020-04-06T02:10:00Z,PT10M,15.6,0,15.6,0.0
2020-04-06T02:10:00Z,2020-04-06T02:20:00Z,PT10M,15.5,0,15.5,0.0
2020-04-06T02:20:00Z,2020-04-06T02:30:00Z,PT10M,15.4,0,15.4,0.0
2020-04-06T02:30:00Z,2020-04-06T02:40:00Z,PT10M,15.2,0,15.2,0.0
2020-04-06T02:40:00Z,2020-04-06T02:50:00Z,PT10M,15.1,0,15.1,0.0
2020-04-06T02:50:00Z,2020-04-06T03:00:00Z,PT10M,15.0,0,15.0,0.0
2020-04-06T03:00:00Z,2020-04-06T03:10:00Z,PT10M,14.9,0,14.9,0.0
2020-04-06T03:10:00Z,2020-04-06T03:20:00Z,PT10M,14.9,0,14.9,0.0
2020-04-06T03:20:00Z,2020-04-06T03:30:00Z,PT10M,14.9,0,14.9,0.0
2020-04-06T03:30:00Z,2020-04-06T03:40:00Z,PT10M,15.0,0,15.0,0.0
2020-04-06T03:40:00Z,2020-04-06T03:50:00Z,PT10M,15.0,0,15.0,0.0
2020-04-06T03:50:00Z,2020-04-06T04:00:00Z,PT10M,15.0,0,15.0,0.0
2020-04-06T04:00:00Z,2020-04-06T04:10:00Z,PT10M,14.9,0,14.9,0.0
2020-04-06T04:10:00Z,2020-04-06T04:20:00Z,PT10M,14.8,0,14.8,0.0
2020-04-06T04:20:00Z,2020-04-06T04:30:00Z,PT10M,14.7,0,14.7,0.0
2020-04-06T04:30:00Z,2020-04-06T04:40:00Z,PT10M,14.5,0,14.5,0.0
2020-04-06T04:40:00Z,2020-04-06T04:50:00Z,PT10M,14.4,0,14.4,0.0
2020-04-06T04:50:00Z,2020-04-06T05:00:00Z,PT10M,14.3,0,14.3,0.0
2020-04-06T05:00:00Z,2020-04-06T05:10:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T05:10:00Z,2020-04-06T05:20:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T05:20:00Z,2020-04-06T05:30:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T05:30:00Z,2020-04-06T05:40:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T05:40:00Z,2020-04-06T05:50:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T05:50:00Z,2020-04-06T06:00:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T06:00:00Z,2020-04-06T06:10:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T06:10:00Z,2020-04-06T06:20:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T06:20:00Z,2020-04-06T06:30:00Z,PT10M,14.3,0,14.3,0.0
2020-04-06T06:30:00Z,2020-04-06T06:40:00Z,PT10M,14.3,0,14.3,0.0
2020-04-06T06:40:00Z,2020-04-06T06:50:00Z,PT10M,14.4,0,14.4,0.0
2020-04-06T06:50:00Z,2020-04-06T07:00:00Z,PT10M,14.4,0,14.4,0.0
2020-04-06T07:00:00Z,2020-04-06T07:10:00Z,PT10M,14.4,0,14.4,0.0
2020-04-06T07:10:00Z,2020-04-06T07:20:00Z,PT10M,14.3,0,14.3,0.0
2020-04-06T07:20:00Z,2020-04-06T07:30:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T07:30:00Z,2020-04-06T07:40:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T07:40:00Z,2020-04-06T07:50:00Z,PT10M,14.1,0,14.1,0.0
2020-04-06T07:50:00Z,2020-04-06T08:00:00Z,PT10M,14.0,0,14.0,0.0
2020-04-06T08:00:00Z,2020-04-06T08:10:00Z,PT10M,14.0,0,14.0,0.0
2020-04-06T08:10:00Z,2020-04-06T08:20:00Z,PT10M,14.0,0,14.0,0.0
2020-04-06T08:20:00Z,2020-04-06T08:30:00Z,PT10M,14.1,0,14.1,0.0
2020-04-06T08:30:00Z,2020-04-06T08:40:00Z,PT10M,14.1,0,14.1,0.0
2020-04-06T08:40:00Z,2020-04-06T08:50:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T08:50:00Z,2020-04-06T09:00:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T09:00:00Z,2020-04-06T09:10:00Z,PT10M,14.2,0,14.2,0.0
2020-04-06T09:10:00Z,2020-04-06T09:20:00Z,PT10M,14.3,0,14.3,0.0
2020-04-06T09:20:00Z,2020-04-06T09:30:00Z,PT10M,14.4,0,14.4,0.0
2020-04-06T09:30:00Z,2020-04-06T09:40:00Z,PT10M,14.4,0,14.4,0.0
2020-04-06T09:40:00Z,2020-04-06T09:50:00Z,PT10M,14.5,0,14.5,0.0
2020-04-06T09:50:00Z,2020-04-06T10:00:00Z,PT10M,14.6,0,14.6,0.0
2020-04-06T10:00:00Z,2020-04-06T10:10:00Z,PT10M,14.6,0,14.6,0.0
2020-04-06T10:10:00Z,2020-04-06T10:20:00Z,PT10M,14.6,0,14.6,0.0
2020-04-06T10:20:00Z,2020-04-06T10:30:00Z,PT10M,14.6,0,14.6,0.0
2020-04-06T10:30:00Z,2020-04-06T10:40:00Z,PT10M,14.5,0,14.5,0.0
2020-04-06T10:40:00Z,2020-04-06T10:50:00Z,PT10M,14.5,0,14.5,0.0
2020-04-06T10:50:00Z,2020-04-06T11:00:00Z,PT10M,14.5,0,14.5,0.0
2020-04-06T11:00:00Z,2020-04-06T11:10:00Z,PT10M,14.6,0,14.6,0.0
2020-04-06T11:10:00Z,2020-04-06T11:20:00Z,PT10M,14.6,0,14.6,0.0
