PeriodStart,PeriodEnd,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2019-12-31T23:10:00Z,2019-12-31T23:20:00Z,PT10M,7.3,19,7.89375,0.0
2019-12-31T23:20:00Z,2019-12-31T23:30:00Z,PT10M,7.3,13,7.70625,0.0
2019-12-31T23:30:00Z,2019-12-31T23:40:00Z,PT10M,7.4,7,7.61875,0.0
2019-12-31T23:40:00Z,2019-12-31T23:50:00Z,PT10M,7.4,5,7.55625,0.0
2019-12-31T23:50:00Z,2020-01-01T00:00:00Z,PT10M,7.4,8,7.65,0.0
2020-01-01T00:00:00Z,2020-01-01T00:10:00Z,PT10M,7.4,5,7.55625,0.0
2020-01-01T00:10:00Z,2020-01-01T00:20:00Z,PT10M,7.3,1,7.33125,0.0
2020-01-01T00:20:00Z,2020-01-01T00:30:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T00:30:00Z,2020-01-01T00:40:00Z,PT10M,7.1,0,7.1,0.0
2020-01-01T00:40:00Z,2020-01-01T00:50:00Z,PT10M,7.0,0,7.0,0.0
2020-01-01T00:50:00Z,2020-01-01T01:00:00Z,PT10M,6.9,0,6.9,0.0
2020-01-01T01:00:00Z,2020-01-01T01:10:00Z,PT10M,6.9,0,6.9,0.0
2020-01-01T01:10:00Z,2020-01-01T01:20:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T01:20:00Z,2020-01-01T01:30:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T01:30:00Z,2020-01-01T01:40:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T01:40:00Z,2020-01-01T01:50:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T01:50:00Z,2020-01-01T02:00:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T02:00:00Z,2020-01-01T02:10:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T02:10:00Z,2020-01-01T02:20:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T02:20:00Z,2020-01-01T02:30:00Z,PT10M,6.7,0,6.7,0.0
2020-01-01T02:30:00Z,2020-01-01T02:40:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T02:40:00Z,2020-01-01T02:50:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T02:50:00Z,2020-01-01T03:00:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T03:00:00Z,2020-01-01T03:10:00Z,PT10M,6.8,0,6.8,0.0
2020-01-01T03:10:00Z,2020-01-01T03:20:00Z,PT10M,6.9,0,6.9,0.0
2020-01-01T03:20:00Z,2020-01-01T03:30:00Z,PT10M,7.0,0,7.0,0.0
2020-01-01T03:30:00Z,2020-01-01T03:40:00Z,PT10M,7.1,0,7.1,0.0
2020-01-01T03:40:00Z,2020-01-01T03:50:00Z,PT10M,7.2,0,7.2,0.0
2020-01-01T03:50:00Z,2020-01-01T04:00:00Z,PT10M,7.3,0,7.3,0.0
2020-01-01T04:00:00Z,2020-01-01T04:10:00Z,PT10M,7.3,0,7.3,0.0
2020-01-01T04:10:00Z,2020-01-01T04:20:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T04:20:00Z,2020-01-01T04:30:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T04:30:00Z,2020-01-01T04:40:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T04:40:00Z,2020-01-01T04:50:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T04:50:00Z,2020-01-01T05:00:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T05:00:00Z,2020-01-01T05:10:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T05:10:00Z,2020-01-01T05:20:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T05:20:00Z,2020-01-01T05:30:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T05:30:00Z,2020-01-01T05:40:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T05:40:00Z,2020-01-01T05:50:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T05:50:00Z,2020-01-01T06:00:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T06:00:00Z,2020-01-01T06:10:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T06:10:00Z,2020-01-01T06:20:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T06:20:00Z,2020-01-01T06:30:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T06:30:00Z,2020-01-01T06:40:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T06:40:00Z,2020-01-01T06:50:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T06:50:00Z,2020-01-01T07:00:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T07:00:00Z,2020-01-01T07:10:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T07:10:00Z,2020-01-01T07:20:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T07:20:00Z,2020-01-01T07:30:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T07:30:00Z,2020-01-01T07:40:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T07:40:00Z,2020-01-01T07:50:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T07:50:00Z,2020-01-01T08:00:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T08:00:00Z,2020-01-01T08:10:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T08:10:00Z,2020-01-01T08:20:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T08:20:00Z,2020-01-01T08:30:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T08:30:00Z,2020-01-01T08:40:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T08:40:00Z,2020-01-01T08:50:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T08:50:00Z,2020-01-01T09:00:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T09:00:00Z,2020-01-01T09:10:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T09:10:00Z,2020-01-01T09:20:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T09:20:00Z,2020-01-01T09:30:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T09:30:00Z,2020-01-01T09:40:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T09:40:00Z,2020-01-01T09:50:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T09:50:00Z,2020-01-01T10:00:00Z,PT10M,7.4,0,7.4,0.0
2020-01-01T10:00:00Z,2020-01-01T10:10:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T10:10:00Z,2020-01-01T10:20:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T10:20:00Z,2020-01-01T10:30:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T10:30:00Z,2020-01-01T10:40:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T10:40:00Z,2020-01-01T10:50:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T10:50:00Z,2020-01-01T11:00:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T11:00:00Z,2020-01-01T11:10:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T11:10:00Z,2020-01-01T11:20:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T11:20:00Z,2020-01-01T11:30:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T11:30:00Z,2020-01-01T11:40:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T11:40:00Z,2020-01-01T11:50:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T11:50:00Z,2020-01-01T12:00:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T12:00:00Z,2020-01-01T12:10:00Z,PT10M,7.5,0,7.5,0.0
2020-01-01T12:10:00Z,2020-01-01T12:20:00Z,PT10M,7.6,0,7.6,0.0
2020-01-01T12:20:00Z,2020-01-01T12:30:00Z,PT10M,7.7,0,7.7,0.0
2020-01-01T12:30:00Z,2020-01-01T12:40:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T12:40:00Z,2020-01-01T12:50:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T12:50:00Z,2020-01-01T13:00:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T13:00:00Z,2020-01-01T13:10:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T13:10:00Z,2020-01-01T13:20:00Z,PT10M,8.1,0,8.1,0.0
2020-01-01T13:20:00Z,2020-01-01T13:30:00Z,PT10M,8.2,0,8.2,0.0
2020-01-01T13:30:00Z,2020-01-01T13:40:00Z,PT10M,8.2,0,8.2,0.0
2020-01-01T13:40:00Z,2020-01-01T13:50:00Z,PT10M,8.3,0,8.3,0.0
2020-01-01T13:50:00Z,2020-01-01T14:00:00Z,PT10M,8.4,0,8.4,0.0
2020-01-01T14:00:00Z,2020-01-01T14:10:00Z,PT10M,8.4,0,8.4,0.0
2020-01-01T14:10:00Z,2020-01-01T14:20:00Z,PT10M,8.3,0,8.3,0.0
2020-01-01T14:20:00Z,2020-01-01T14:30:00Z,PT10M,8.2,0,8.2,0.0
2020-01-01T14:30:00Z,2020-01-01T14:40:00Z,PT10M,8.2,0,8.2,0.0
2020-01-01T14:40:00Z,2020-01-01T14:50:00Z,PT10M,8.1,0,8.1,0.0
2020-01-01T14:50:00Z,2020-01-01T15:00:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T15:00:00Z,2020-01-01T15:10:00Z,PT10M,8.0,0,8.0,0.0
2020-01-01T15:10:00Z,2020-01-01T15:20:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T15:20:00Z,2020-01-01T15:30:00Z,PT10M,7.9,0,7.9,0.0
2020-01-01T15:30:00Z,2020-01-01T15:40:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T15:40:00Z,2020-01-01T15:50:00Z,PT10M,7.8,0,7.8,0.0
2020-01-01T15:50:00Z,2020-01-01T16:00:00Z,PT10M,7.7,3,7.79375,0.0
2020-01-01T16:00:00Z,2020-01-01T16:10:00Z,PT10M,7.7,18,8.2625,0.0
2020-01-01T16:10:00Z,2020-01-01T16:20:00Z,PT10M,7.7,17,8.23125,0.0
2020-01-01T16:20:00Z,2020-01-01T16:30:00Z,PT10M,7.7,188,13.575,0.153725
2020-01-01T16:30:00Z,2020-01-01T16:40:00Z,PT10M,7.6,249,15.38125,0.22014375
2020-01-01T16:40:00Z,2020-01-01T16:50:00Z,PT10M,7.6,239,15.06875,0.20920625
2020-01-01T16:50:00Z,2020-01-01T17:00:00Z,PT10M,7.6,236,14.975,0.205925
2020-01-01T17:00:00Z,2020-01-01T17:10:00Z,PT10M,7.6,279,16.31875,0.25295625
2020-01-01T17:10:00Z,2020-01-01T17:20:00Z,PT10M,7.7,175,13.16875,0.13950625
2020-01-01T17:20:00Z,2020-01-01T17:30:00Z,PT10M,7.8,429,21.20625,0.41761875
2020-01-01T17:30:00Z,2020-01-01T17:40:00Z,PT10M,7.9,155,12.74375,0.11823125
2020-01-01T17:40:00Z,2020-01-01T17:50:00Z,PT10M,8.0,88,10.75,0.04525
2020-01-01T17:50:00Z,2020-01-01T18:00:00Z,PT10M,8.1,548,25.225,0.548675
2020-01-01T18:00:00Z,2020-01-01T18:10:00Z,PT10M,8.1,620,27.475,0.627425
2020-01-01T18:10:00Z,2020-01-01T18:20:00Z,PT10M,8.2,540,25.075,0.540225
2020-01-01T18:20:00Z,2020-01-01T18:30:00Z,PT10M,8.3,540,25.175,0.540525
2020-01-01T18:30:00Z,2020-01-01T18:40:00Z,PT10M,8.4,615,27.61875,0.62285625
2020-01-01T18:40:00Z,2020-01-01T18:50:00Z,PT10M,8.5,226,15.5625,0.1976875
2020-01-01T18:50:00Z,2020-01-01T19:00:00Z,PT10M,8.6,109,12.00625,0.07001875
2020-01-01T19:00:00Z,2020-01-01T19:10:00Z,PT10M,8.6,55,10.31875,0.01095625
2020-01-01T19:10:00Z,2020-01-01T19:20:00Z,PT10M,8.6,52,10.225,0.007675
2020-01-01T19:20:00Z,2020-01-01T19:30:00Z,PT10M,8.6,101,11.75625,0.06126875
2020-01-01T19:30:00Z,2020-01-01T19:40:00Z,PT10M,8.7,141,13.10625,0.10531875
2020-01-01T19:40:00Z,2020-01-01T19:50:00Z,PT10M,8.7,163,13.79375,0.12938125
2020-01-01T19:50:00Z,2020-01-01T20:00:00Z,PT10M,8.7,283,17.54375,0.26063125
2020-01-01T20:00:00Z,2020-01-01T20:10:00Z,PT10M,8.8,635,28.64375,0.64593125
2020-01-01T20:10:00Z,2020-01-01T20:20:00Z,PT10M,8.9,176,14.4,0.1442
2020-01-01T20:20:00Z,2020-01-01T20:30:00Z,PT10M,9.1,159,14.06875,0.12620625
2020-01-01T20:30:00Z,2020-01-01T20:40:00Z,PT10M,9.2,116,12.825,0.079475
2020-01-01T20:40:00Z,2020-01-01T20:50:00Z,PT10M,9.4,122,13.2125,0.0866375
2020-01-01T20:50:00Z,2020-01-01T21:00:00Z,PT10M,9.5,177,15.03125,0.14709375
2020-01-01T21:00:00Z,2020-01-01T21:10:00Z,PT10M,9.6,232,16.85,0.20755
2020-01-01T21:10:00Z,2020-01-01T21:20:00Z,PT10M,9.6,564,27.225,0.570675
2020-01-01T21:20:00Z,2020-01-01T21:30:00Z,PT10M,9.5,749,32.90625,0.77271875
2020-01-01T21:30:00Z,2020-01-01T21:40:00Z,PT10M,9.5,732,32.375,0.754125
2020-01-01T21:40:00Z,2020-01-01T21:50:00Z,PT10M,9.4,711,31.61875,0.73085625
2020-01-01T21:50:00Z,2020-01-01T22:00:00Z,PT10M,9.4,688,30.9,0.7057
2020-01-01T22:00:00Z,2020-01-01T22:10:00Z,PT10M,9.4,663,30.11875,0.67835625
2020-01-01T22:10:00Z,2020-01-01T22:20:00Z,PT10M,9.3,635,29.14375,0.64743125
2020-01-01T22:20:00Z,2020-01-01T22:30:00Z,PT10M,9.2,605,28.10625,0.61431875
2020-01-01T22:30:00Z,2020-01-01T22:40:00Z,PT10M,9.2,573,27.10625,0.57931875
